id,App Name,Size (MB),price,Review Count,user_rating,Category,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
1033342465,Just Press Record,2M,$4.99 ,334,4,Utilities,37,5,1,1
1033387365,倩女幽魂-周年庆资料片开启新主角剧情,1038M,$0.00 ,405,4.5,Games,38,5,1,1
1033521131,Adventure Company,389M,$0.00 ,1392,4.5,Games,40,5,1,1
1033617377,Snowboarding The Fourth Phase,474M,$0.00 ,815,4.5,Games,37,5,1,1
1033645055,Smart Watch Notice,1M,$4.99 ,214,1,Utilities,38,1,1,1
1033679736,Dig Deep!,30M,$1.99 ,36,3.5,Games,37,5,9,1
1033682827,Myths of the World: Black Rose HD - A Hidden Object Adventure (Full),949M,$6.99 ,84,4,Games,24,5,4,1
1033685038,Myths of the World: Black Rose - A Hidden Object Adventure (Full),796M,$2.99 ,20,4,Games,38,0,4,1
1033746864,风行视频+ HD - 电影电视剧体育视频播放器,65M,$0.00 ,648,4.5,Entertainment,24,5,1,1
1033781064,EatMe.io: Hungry Fish Attack!,289M,$0.00 ,256,3.5,Games,38,5,1,1
1033803652,VR Street Jump for Google Cardboard,107M,$0.00 ,236,3.5,Games,37,0,1,1
1033873301,Super Sharp,15M,$1.99 ,7776,5,Games,38,4,14,1
1034018838,Beat the Boss 4,786M,$0.00 ,1368,4,Games,37,5,15,1
1034019709,Weed Firm: RePlanted,122M,$0.00 ,10122,4.5,Games,38,2,1,1
1034091427,Goosebumps Night of Scares,345M,$0.00 ,572,4,Games,37,4,1,1
1034201612,Finger Hero: Avoid Obstacles,150M,$0.00 ,870,4.5,Games,37,5,9,1
1034310786,Mad City Crime,250M,$0.00 ,793,3,Games,38,4,1,1
1034383306,Sea Hero Quest,360M,$0.00 ,2908,5,Games,37,5,17,1
1034399175,Ominous Objects: Phantom Reflection HD - A Hidden Object Adventure (Full),1412M,$6.99 ,43,4,Games,24,5,3,1
1034420003,Egg!,323M,$0.00 ,33407,4.5,Games,38,5,11,1
1034523226,Endless Learning Academy,770M,$0.00 ,143,4,Education,37,5,1,1
1034533362,Focus! - Can You Tell Them Apart?,37M,$0.00 ,766,3.5,Games,40,5,1,1
1034591399,BMX Streets,293M,$2.99 ,54,3.5,Games,37,0,1,1
1034630958,Tap Tap Dash,68M,$0.00 ,11748,4.5,Games,37,5,15,1
1034658841,Dungelot: Shattered Lands,402M,$3.99 ,940,4.5,Games,38,3,1,1
1034714533,Goal Kick - free penalty shootout soccer game,14M,$0.00 ,57,3,Games,38,2,1,1
1034773723,Power Hover,182M,$3.99 ,458,4.5,Games,38,5,9,1
1034774337,"OVLA - Awesome & Creative Typography Design, Graphic Design, Photo Editing",63M,$0.99 ,21,3.5,Photo & Video,37,5,4,1
1034933180,Shimmer and Shine: Enchanted Carpet Ride Game HD,497M,$4.99 ,20,4,Education,24,5,1,1
1034934076,Shimmer and Shine:  Enchanted Carpet Ride Game,497M,$2.99 ,7,3,Education,38,0,1,1
1034995058,theSkimm,28M,$0.00 ,1765,4.5,News,37,4,1,1
1035107039,铁血武林-武侠回合制策略手游,272M,$0.99 ,0,0,Games,43,5,1,1
1035142291,SW/NG - Living Photos. Memories that Swing.,89M,$0.00 ,222,3,Photo & Video,25,0,9,1
1035161188,What's My Mutt?,53M,$0.99 ,178,4,Lifestyle,37,5,1,1
1035197114,A high end tuner for all instruments!@Tuner,32M,$2.99 ,0,0,Music,37,0,2,1
1035217840,[the Sequence],132M,$0.99 ,254,5,Games,43,5,1,1
1035219553,Analog London,18M,$0.99 ,7,5,Photo & Video,43,5,5,1
1035219562,Analog Paris,27M,$0.99 ,32,4.5,Photo & Video,43,5,5,1
1035220162,Analog Budapest,19M,$0.99 ,6,4.5,Photo & Video,43,5,5,1
1035238692,GyroSphere Trials,201M,$0.00 ,1267,3.5,Games,38,5,1,1
1035245749,新大主宰-2016卡牌手游巨作！,323M,$0.00 ,0,0,Games,40,5,1,1
1035263816,Runtastic Results: Workout & Bodyweight Training,210M,$0.00 ,1718,4.5,Health & Fitness,37,5,14,1
1035299535,Bella's Pizza Place - Italian Food Maker,210M,$0.00 ,77,4,Games,38,5,11,1
1035331258,iScanner - PDF Document Scanner App,81M,$4.99 ,8675,4.5,Business,37,5,13,1
1035355817,VPN Proxy Master Pro,22M,$5.99 ,771,5,Productivity,37,3,9,1
1035361376,Outback,73M,$0.00 ,805,4.5,Food & Drink,37,0,1,1
1035460404,Don't Be Squared,89M,$0.00 ,100,4,Games,38,5,1,1
1035494079,Re:Monster,190M,$0.00 ,37,3.5,Games,40,3,1,1
1035525494,パチスロ バイオハザード6,2057M,$14.99 ,0,0,Games,40,0,1,0
1035542049,謎解き母からのメモ,21M,$0.00 ,0,0,Book,37,0,1,1
1035582408,Supermodel Star - Rule the Runway,139M,$0.00 ,250,4,Games,40,5,11,1
1035635092,Shopkins: Top Trumps,278M,$2.99 ,10,3,Games,40,4,1,1
1035663068,Inversions,23M,$2.99 ,0,0,Education,38,4,1,1
1035689743,"BusyCal - Calendar, Reminders & To Dos",32M,$4.99 ,139,3.5,Productivity,37,5,1,1
1035690802,Titan Quest,1323M,$7.99 ,1350,4,Games,25,5,7,1
1035696371,CLUE Bingo,232M,$0.00 ,12123,4.5,Games,38,5,1,1
1035837482,Home - Design & Decor Shopping,50M,$0.00 ,3354,4.5,Lifestyle,37,5,30,1
1035993638,Crazy Cake Swap,207M,$0.00 ,4638,5,Games,38,5,1,1
1036062958,まぐろ投げ！,23M,$0.00 ,0,0,Games,40,4,2,1
1036066107,Camcorder - Record VHS Home Videos,15M,$0.00 ,830,4.5,Photo & Video,38,5,1,1
1036088441,Basket Fall - Basketball Dunking Sim,103M,$0.00 ,2251,4.5,Games,37,5,13,1
1036094312,大圣捉妖记,120M,$0.00 ,0,0,Games,38,5,1,1
1036129117,大头儿子天天乐跑-和孩子一起玩的游戏！,111M,$0.00 ,0,0,Games,37,5,1,1
1036141497,Ringtones for iPhone with Ringtone Maker,38M,$0.00 ,4013,4.5,Music,38,0,11,1
1036157827,Civil War: Wilson's Creek,251M,$1.99 ,6,3,Games,37,5,1,1
1036205036,"Road watcher: dash camera, car video recorder.",6M,$0.99 ,10,3,Navigation,38,4,7,1
1036435323,go90 – Stream TV & Live Sports,48M,$0.00 ,3355,4,Entertainment,37,4,1,1
1036437162,Music Memos,146M,$0.00 ,909,4,Music,35,5,34,1
1036517151,Little Fox Animal Doctor - be a vet,302M,$1.99 ,66,2.5,Book,38,5,14,1
1036661603,Rolling Sky,138M,$0.00 ,30670,4.5,Games,40,5,12,1
1036723978,Voice Translator with Offline Dictionary Pro,103M,$13.99 ,499,4.5,Reference,37,0,11,1
1036859032,Bakery Blitz: Cooking Game,121M,$0.00 ,2605,4,Games,40,5,5,1
1037103749,Disney Junior Magic Phone with Sofia the First and Mickey Mouse,629M,$2.99 ,67,4,Education,38,5,1,1
1037160778,Team Drift Cats,262M,$0.99 ,12,4.5,Games,37,5,1,1
1037285199,"Themify - Full HD Themes for iPhone with Live Wallpapers, Backgrounds and Keyboards.",84M,$3.99 ,1024,4.5,Utilities,37,0,11,1
1037414606,Talking Tom Jetski,106M,$0.00 ,2853,4,Games,38,5,13,1
1037420924,Talking Tom Bubble Shooter,191M,$0.00 ,2659,4.5,Games,38,5,13,1
1037601932,Should Shoot,33M,$2.99 ,1,5,Games,43,4,1,1
1037712285,Personal Progress Binder,60M,$4.99 ,66,4.5,Productivity,37,5,1,1
1037781582,iFaces - Custom Themes and Faces for Apple Watch,27M,$1.99 ,376,2.5,Lifestyle,37,0,1,1
1037799797,渡劫-多武器战斗,692M,$0.99 ,0,0,Games,40,5,1,1
1037820836,Build Your Palace,169M,$0.99 ,228,4,Games,37,5,1,1
1037823594,Ice Cream Truck Girl - Frozen Sweets Maker,227M,$0.00 ,169,4,Games,40,5,1,1
1037830332,Ringtones for iPhone Unlimited.,48M,$2.99 ,313,4,Music,38,0,11,1
1037866921,Minds On Physics the App - Part 1,64M,$0.99 ,16,1.5,Education,43,5,1,1
1038007349,Giant Turnip Game: A Voyage Of Vegetable Extraction!,83M,$0.00 ,89,5,Games,38,0,3,1
1038313415,Billiards9,296M,$0.00 ,0,0,Games,40,5,2,1
1038376578,Carmen Sandiego Returns-A Global Spy Game for Kids,200M,$3.99 ,273,3,Education,37,5,1,1
1038379658,Green Game TimeSwapper,263M,$2.99 ,0,0,Games,40,5,1,1
1038384580,果罐Pro-通知中心快捷安全启动插件,50M,$2.99 ,0,0,Utilities,37,0,6,1
1038653883,Yellow - Make new friends,84M,$0.00 ,3809,4.5,Lifestyle,37,0,3,1
1038796140,Shopkins World!,660M,$0.00 ,3047,4,Games,37,4,3,1
1038849525,POTO - Photo Collage Maker,53M,$0.00 ,1149,4.5,Photo & Video,37,5,11,1
1038866266,Sky Chasers,96M,$0.00 ,1074,4.5,Games,37,5,1,1
1039011796,Labyrinths of the World: Forbidden Muse HD - A Mystery Hidden Object Game (Full),2328M,$6.99 ,54,4,Games,24,5,4,1
1039129211,Dark Tales: Edgar Allan Poe’s The Mystery of Marie Roget HD - A Hidden Object Mystery (Full),848M,$6.99 ,109,3.5,Games,24,5,5,1
1039133072,Dark Tales: Edgar Allan Poe’s The Mystery of Marie Roget - A Hidden Object Mystery (Full),848M,$2.99 ,15,3,Games,38,0,5,1
1039141908,LEGO® Ninjago™: Shadow of Ronin™,1277M,$4.99 ,342,4.5,Games,37,5,1,1
1039171609,セブン‐イレブンアプリ,14M,$0.00 ,0,0,Lifestyle,38,0,1,1
1039260250,"lollicam - photo, video, and selfie camera",114M,$0.00 ,51,3.5,Photo & Video,37,0,17,1
1039264027,Motor Trend OnDemand,67M,$0.00 ,247,2.5,Entertainment,37,5,1,1
1039514679,Bullet'nTunes,209M,$1.99 ,1,4,Games,38,0,1,1
1039596715,FastEver 2 - Quick memo app for Evernote,47M,$3.99 ,24,4.5,Productivity,37,5,2,1
1039637425,Extreme Forklifting 2,103M,$0.00 ,99,4,Games,40,5,1,1
1039728737,Street Fighter Puzzle Spirits,150M,$0.00 ,100,2.5,Games,38,4,1,1
1039848719,Galaxy on Fire 3 - Manticore,1496M,$0.00 ,7609,4,Games,25,5,8,1
1039883456,爆速！マルチ募集掲示板 for モンスト,62M,$0.00 ,0,0,Entertainment,37,5,2,1
1039910808,Patchmania KIDS - A Puzzle About Bunny Revenge!,102M,$3.99 ,3,4.5,Games,38,5,13,1
1039945866,Electoral 2016 - Create Presidential Election Maps,18M,$1.99 ,22,4,News,37,3,1,1
1039971485,Sesame Street Alphabet Kitchen,321M,$2.99 ,35,4.5,Education,37,5,1,1
1039971965,Amateur Surgeon 4,118M,$0.00 ,2743,4.5,Games,38,5,10,1
1040048258,艶が～るプレミアム 女性向け恋愛ゲーム！乙女げーむ,21M,$0.00 ,0,0,Games,37,0,1,1
1040083067,Last Empire – War Z: Zombie Strategy Game,149M,$0.00 ,3323,4,Games,40,5,2,1
1040093707,Scanner App - PDF Document Scan,96M,$0.00 ,11696,4.5,Business,37,5,13,1
1040105227,全国一斉性格テストDX,18M,$0.00 ,0,0,Entertainment,40,0,1,1
1040120819,One Button Travel,130M,$2.99 ,111,3.5,Games,37,4,2,1
1040172229,my KONAMI Slots - Vegas Casino Slot Machine Games,218M,$0.00 ,13345,4.5,Games,38,5,1,1
1040224715,Smart Virtual Boyfriend,6M,$0.00 ,46,2,Lifestyle,37,1,1,1
1040227414,Exploding Kittens® - The Official Game,214M,$1.99 ,3980,4,Games,37,4,1,1
1040366566,盗墓之王-寻龙秘事,208M,$0.00 ,0,0,Games,37,5,2,1
1040407117,My Rockstar Girls - Party Rock Band,136M,$0.00 ,63,3.5,Games,37,5,1,1
1040417757,Bibi & Tina: Pferdeabenteuer,622M,$2.99 ,0,0,Games,38,5,1,1
1040444258,Fairy Land Rescue - Save the Magic Village,122M,$0.00 ,94,4,Games,38,5,1,1
1040451375,Musicloud Pro - MP3 and FLAC Music Player for Cloud Platforms.,22M,$2.99 ,885,4.5,Music,38,5,14,1
1040451985,Musicloud - MP3 and FLAC Music Player for Cloud Platforms.,49M,$0.00 ,2211,4,Music,38,5,14,1
1040523600,Zasa : An AI Story,31M,$0.99 ,5,4.5,Games,40,4,16,1
1040608649,Mahjong Classic Board Game,68M,$0.00 ,10275,4.5,Games,37,3,1,1
1040671838,Star Skater,270M,$0.00 ,1189,4,Games,37,5,18,1
1040713617,愛しのショコラティエ いけめん恋愛ゲーム・乙女げーむ女性向け人気,170M,$0.00 ,0,0,Games,37,0,1,1
1040803415,Thomas & Friends: Race On!,539M,$0.00 ,89,3,Games,38,5,11,1
1040809311,Assault on Arnhem,188M,$4.99 ,12,2.5,Games,24,5,1,1
1040811649,闪瘦-健康减肥瘦身,52M,$0.00 ,0,0,Health & Fitness,37,0,2,1
1040871937,Dulp,42M,$0.00 ,1660,4.5,Games,38,5,10,1
1040930654,A Good Snowman Is Hard To Build,94M,$4.99 ,270,4.5,Games,40,5,1,1
1040968715,The Monsters by Tinybop,267M,$2.99 ,46,4.5,Education,37,5,58,1
1041260001,FINAL FANTASY Ⅸ,3860M,$20.99 ,1502,4.5,Games,38,5,5,1
1041317729,Delicious - Emily's Tea Garden,110M,$9.99 ,95,2,Games,24,5,8,1
1041370707,格斗学院-社团争霸圣装崛起，热血高校一触即发,537M,$0.00 ,62,4.5,Games,40,5,1,1
1041406978,DOFUS Touch,3M,$0.00 ,104,4,Games,37,5,6,1
1041465860,Model 15,205M,$29.99 ,298,5,Music,25,5,1,1
1041512978,Weather Gods,252M,$2.99 ,187,4.5,Weather,37,4,5,1
1041517543,Fitbod Workout Log: Strength Lifting Bodybuilding,71M,$0.00 ,4668,5,Health & Fitness,37,0,1,1
1041528293,"Bloxels: Build, Play & Share Your Own Video Games",255M,$0.00 ,382,3.5,Education,37,5,1,1
1041596399,Boomerang from Instagram,15M,$0.00 ,2373,3.5,Photo & Video,37,3,27,1
1041631196,Football Clicker,172M,$0.00 ,12326,4.5,Games,38,4,1,1
1041731729,Magnets!,27M,$0.00 ,11,3.5,Games,38,5,1,1
1041808803,Beat Stomper,136M,$1.99 ,646,5,Games,40,5,1,1
1041873285,Super Phantom Cat - Be a jumping bro.,120M,$0.00 ,1206,4.5,Games,37,4,7,1
1041898963,Fairytale Fiasco - Sleeping Spell Rescue,145M,$0.00 ,201,4,Games,38,5,11,1
1041903908,400ステージに挑戦！ばあジャンプ,55M,$0.00 ,0,0,Games,40,3,2,1
1041951266,Titan Brawl,248M,$0.00 ,611,4.5,Games,37,5,33,1
1041987123,The Westport Independent,71M,$4.99 ,160,3.5,Games,40,5,1,1
1042173956,Emoji Bae - Custom Emojis,12M,$1.99 ,40,2.5,Utilities,37,0,1,1
1042195779,斗斗大冒险之我爱斗斗堂-官方正版4v4竞技抛物线手游,239M,$0.00 ,0,0,Games,37,0,1,1
1042273323,Splash Cars,182M,$0.00 ,2094,4.5,Games,38,5,1,1
1042298797,The Very Hungry Caterpillar™ – Shapes & Colors,95M,$2.99 ,7,5,Education,38,5,1,1
1042299727,Batman Unlimited: Gotham City’s Most Wanted,444M,$3.99 ,15,3.5,Book,37,5,4,1
1042300762,The Very Hungry Caterpillar - Creative Play,99M,$2.99 ,14,4,Education,40,5,12,1
1042322028,twofold inc.,38M,$3.99 ,1075,4.5,Games,38,4,11,1
1042326602,Neon Drive - '80s style arcade game,194M,$3.99 ,1046,4.5,Games,38,5,9,1
1042345185,Candy Party: Coin Carnival Dozer,250M,$0.00 ,1017,4.5,Games,38,5,1,1
1042419574,Fear For Sale: Phantom Tide HD - A Scary Hidden Object Mystery (Full),1833M,$6.99 ,83,4,Games,24,5,5,1
1042433429,Stage Rush: Imagine Dragons,270M,$0.00 ,69,4.5,Games,38,5,1,1
1042770650,ROCKY™,345M,$0.00 ,989,4,Games,38,5,1,1
1042978679,Tiny Bone,113M,$0.00 ,0,0,Games,40,5,9,1
1042987645,Face Swap Live,89M,$1.99 ,1995,4,Photo & Video,37,5,13,1
1043003599,caRRage,369M,$0.00 ,671,4.5,Games,37,5,7,1
1043269825,Swap Ball - Endless Arcade Bouncer,99M,$0.00 ,113,4,Games,40,5,1,1
1043318628,BattleHand,199M,$0.00 ,4623,4.5,Games,37,5,1,1
1043337296,Hey! VINA - Where Women Meet New Friends,103M,$0.00 ,719,3,Social Networking,37,0,1,1
1043390344,币优铺,24M,$0.00 ,0,0,Finance,38,0,2,1
1043450394,BrainTraining!!GASHAAAAAAN!!,132M,$0.00 ,0,0,Games,38,2,1,1
1043579926,Toca Life: School,331M,$2.99 ,1744,4.5,Education,39,5,18,1
1043589663,Rayman Adventures,437M,$0.00 ,11100,4,Games,37,5,16,1
1043607606,Parallels,96M,$0.00 ,19,4,Games,40,5,1,1
1043640363,"Warhammer 40,000: Freeblade",1425M,$0.00 ,16879,4.5,Games,37,5,12,1
1043689670,Tap Cats: Idle Warfare,254M,$0.00 ,313,4.5,Games,37,5,1,1
1043714288,The End of the World by Sean Wenham,105M,$0.99 ,15,4.5,Games,38,0,1,1
1043733402,Beyond: Light Advent Collector's Edition (Full),1356M,$6.99 ,81,4,Games,37,5,4,1
1043824696,The Cooking Game- With Cute iMessage Food Stickers,98M,$0.00 ,340,4.5,Games,37,5,1,1
1044142557,Fits - Block Puzzle King,70M,$0.00 ,78,4.5,Games,37,1,2,1
1044225211,Critter Academy,539M,$0.00 ,43,3.5,Games,40,4,1,1
1044283059,拼多多 - 1亿人都在拼的购物App,38M,$0.00 ,5,2.5,Shopping,38,5,5,1
1044286515,Micro Machines,257M,$0.00 ,729,4.5,Games,37,5,1,1
1044318857,Agent Gumball - Roguelike Spy Game,560M,$2.99 ,22,4,Games,40,5,9,1
1044341430,Maze: Subject 360 HD - A Mystery Hidden Object Game (Full),1149M,$6.99 ,123,4.5,Games,24,5,4,1
1044374093,Halfpipe Hero - Retro Arcade Skateboarding,60M,$0.00 ,532,4.5,Games,40,5,1,1
1044534100,Colored Dots -  by Ukids,231M,$0.99 ,0,0,Education,37,5,2,1
1044534198,Knots - The Ultimate Brain Challenge,182M,$0.00 ,105,3.5,Games,37,5,1,1
1044535426,Mobike - Dockless Bike Share,93M,$0.00 ,494,4.5,Travel,37,0,3,1
1044550538,You hate me? わたしのこと きらい？,53M,$0.00 ,1,5,Games,38,0,1,1
1044671796,Le Havre: The Inland Port,179M,$4.99 ,21,4,Games,37,5,1,1
1044677336,Cut the Rope: Magic,193M,$0.99 ,3229,4.5,Games,38,5,10,1
1044733380,Nevertales: Legends - A Hidden Object Adventure (Full),774M,$6.99 ,75,4.5,Games,37,5,3,1
1044764933,Dark Realm: Princess of Ice HD - A Mystery Hidden Object Game (Full),1069M,$6.99 ,76,4,Games,24,5,3,1
1044818466,Hunting USA,331M,$1.99 ,72,3.5,Games,37,5,1,1
1044837432,The Secret Order: Beyond Time HD - A Hidden Object Adventure (Full),608M,$6.99 ,84,4.5,Games,24,5,3,1
1044848003,Surfingers,291M,$0.00 ,1416,4.5,Games,40,5,1,1
1044867788,Day One Journal,182M,$4.99 ,6380,4.5,Lifestyle,37,5,16,1
1044871992,Watch OWN,66M,$0.00 ,3895,4.5,Entertainment,37,4,1,1
1044923803,下ヨシ子の「２０１６年　あなたの流生命」,7M,$0.00 ,0,0,Lifestyle,38,0,1,1
1044950341,Streaks Workout,41M,$2.99 ,56,3,Health & Fitness,37,5,23,1
1044953131,Smash Fu - Endless Arcade Smasher,72M,$0.00 ,1086,4.5,Games,38,5,1,1
1045102110,Into the Dim,55M,$0.00 ,1521,4.5,Games,38,5,1,1
1045164931,Five Card Quest - Tactical RPG Battles,196M,$2.99 ,129,4,Games,40,5,1,1
1045165396,Vlogger Go Viral - Clicker Game & Vlog Simulator,100M,$0.00 ,21977,5,Games,38,5,7,1
1045232937,Flipominos,30M,$2.99 ,17,4.5,Games,38,5,11,1
1045268097,Inquire by Tamper,55M,$0.99 ,40,4.5,Travel,37,0,31,1
1045352003,RadiTube - great radio player for am/fm radios,30M,$0.00 ,0,0,Entertainment,37,3,1,1
1045436888,Microgolf Masters,206M,$0.00 ,1753,4,Games,38,5,1,1
1045504326,NO THING - Surreal Arcade Trip,128M,$1.99 ,35,4.5,Games,40,5,1,1
1045516045,Flip Diving,189M,$0.00 ,17012,4.5,Games,37,5,1,1
1045605097,Interact Contacts - Do more with your Contacts!,26M,$1.99 ,83,4,Productivity,37,5,1,1
1045823211,Danger Dodgers,177M,$0.00 ,93,4.5,Games,38,5,1,1
1045850132,モンスターマスターX【オンライン対戦型RPG（ロールプレイング・ゲーム）】,74M,$0.00 ,0,0,Games,40,5,1,1
1045901853,Geometry Dash Meltdown,55M,$0.00 ,117470,4.5,Games,40,5,1,1
1045947023,Sacred Legends,528M,$0.00 ,335,4,Games,38,5,13,1
1046195811,BO3 Ultimate Utility™ for Call of Duty Black Ops 3,47M,$4.99 ,127,3.5,Games,43,0,1,1
1046280177,"Halloween Makeover: Spa, Makeup & Dressup Salon",99M,$1.99 ,7,5,Games,40,5,1,1
1046345589,"GameDay College Football Radio - Live Games, Scores, News, Highlights, Videos, Schedule, and Rankings",19M,$1.99 ,12,4,Sports,38,0,1,1
1046429579,Gang City,163M,$0.00 ,251,2.5,Games,40,4,1,1
1046432580,Why You Lying?,46M,$0.00 ,355,2.5,Entertainment,37,4,1,1
1046448102,そら案内,104M,$0.00 ,0,0,Weather,37,5,1,1
1046480662,Pocket Glasses PRO - text magnifier app,8M,$3.99 ,18,2,Utilities,37,3,1,1
1046505126,Lane Racer,135M,$0.00 ,67,3.5,Games,38,5,23,1
1046510029,Bose Connect,92M,$0.00 ,915,3,Music,35,5,19,1
1046553860,A Tiny Game of Pong,2M,$1.99 ,99,4,Games,37,0,1,1
1046593064,Disney Crossy Road,187M,$0.00 ,38571,4.5,Games,37,5,10,1
1046598440,Zemoji Zombie Emoji - Halloween iMessage Stickers,47M,$0.99 ,1,4,Entertainment,37,5,1,1
1046617847,Pull My Tongue,256M,$0.99 ,559,4,Games,40,5,1,1
1046621147,Indoor soccer – football Dream league journey,75M,$0.00 ,58,2.5,Games,38,4,1,1
1046684325,Sam’s Club Scan & Go,32M,$0.00 ,5448,4.5,Shopping,37,0,1,1
1046694770,Sesame Street Makes Music,170M,$2.99 ,22,4,Education,38,5,1,1
1046787882,洋菓子店ローズ ～ほのぼの再建記～,103M,$0.00 ,20,4.5,Games,40,4,3,1
1046824077,Cat Monsters,87M,$0.00 ,7,4,Games,38,0,5,1
1046846443,Hungry Shark World,952M,$0.00 ,24057,4.5,Games,37,5,12,1
1046884557,Filterra – Photo Editor,83M,$3.99 ,366,4.5,Photo & Video,37,5,13,1
1047042828,Eat Game,58M,$0.00 ,0,0,Games,37,3,2,1
1047113274,【謎解き】罪と罰-ノベルゲーム型 推理アドベンチャー,39M,$0.00 ,5,4,Book,37,0,1,1
1047118827,Axe in Face 2,174M,$0.00 ,190,4.5,Games,38,4,1,1
1047205902,Cops & Robbers!,170M,$0.00 ,328,4,Games,38,5,23,1
1047246341,Candy Crush Jelly Saga,196M,$0.00 ,32395,4,Games,40,5,6,1
1047264616,Papa's Cupcakeria HD,53M,$2.99 ,359,4.5,Games,24,5,1,1
1047340501,MuseCam - Edit Photos & Manual Camera,16M,$0.00 ,4267,4.5,Photo & Video,37,5,2,1
1047354020,Ticket Drops,39M,$1.99 ,59,2.5,Entertainment,37,0,1,1
1047566421,BFB Champions 2.0 ~Football Club Manager~,197M,$0.00 ,33,4,Games,38,5,3,1
1047595823,Geometry Lock,141M,$0.00 ,140,3.5,Games,38,5,23,1
1047605171,歌手発掘 動画投稿アプリ  カラオケ！sing!  App Star,41M,$0.00 ,0,0,Entertainment,37,0,2,1
1047610405,Rope Racers - Fun Multiplayer Racing Game,137M,$0.00 ,404,4,Games,38,5,9,1
1047653834,Ball Maze!,151M,$0.00 ,110,3,Games,40,5,23,1
1047666264,Ultimate Briefcase,57M,$0.00 ,343,4,Games,43,5,1,1
1047713034,Burgers & Shakes - Fast Food Maker,260M,$0.00 ,84,4,Games,38,5,11,1
1047713752,Yummy Birthday - Party Food Maker,226M,$0.00 ,151,4,Games,40,5,11,1
1047733214,Learn 2 Fly,353M,$0.00 ,258,4,Games,38,2,1,1
1047755798,Phantasmat: The Endless Night - A Mystery Hidden Object Game (Full),1223M,$2.99 ,13,4.5,Games,38,0,4,1
1047755932,Phantasmat: The Endless Night HD - A Mystery Hidden Object Game (Full),1219M,$6.99 ,41,4.5,Games,24,5,4,1
1047763490,FreeSpeech - Build Language and Learn Grammar,197M,$9.99 ,15,4,Education,37,5,2,1
1047808261,FUNDO［ファンドゥ］- 話題のネタを毎日更新！無料ニュースメディア,17M,$0.00 ,0,0,Entertainment,37,0,1,1
1047821816,Wild Kratts Baby Buddies,699M,$1.99 ,22,3,Education,37,5,1,1
1047840202,PBS KIDS ScratchJr,102M,$0.00 ,38,4,Education,24,5,1,1
1047844240,魔女の泉,242M,$2.99 ,0,0,Games,40,5,1,1
1047961826,Rodeo Stampede - Sky Zoo Safari,252M,$0.00 ,19199,4.5,Games,38,5,12,1
1048018108,艺龙旅行Pro-酒店预订专家,142M,$0.99 ,0,0,Travel,37,0,1,1
1048026594,MaxCurve - Photo editor for pro photography,40M,$3.99 ,375,4.5,Photo & Video,38,5,18,1
1048130311,Shuffle Cats,157M,$0.00 ,4499,4,Games,40,5,12,1
1048139188,Matt Duchene's Hockey Classic,391M,$3.99 ,63,4.5,Games,38,5,7,1
1048228014,Blaze and the Monster Machines Dinosaur Rescue HD,413M,$4.99 ,21,3,Education,24,5,1,1
1048260999,Blaze and the Monster Machines Dinosaur Rescue,413M,$2.99 ,3,4.5,Education,38,0,1,1
1048277914,Midnight Calling: Anabel - A Mystery Hidden Object Game (Full),751M,$6.99 ,88,4.5,Games,38,5,5,1
1048505998,Earth Defender S - Trillion Battle Game,106M,$0.00 ,16,4.5,Games,40,5,2,1
1048506340,Billion Hunter - Casual Monster Clicker RPG,276M,$0.00 ,26,4,Games,40,5,12,1
1048542880,War of Warship:Pacific War,109M,$0.00 ,526,3,Games,37,5,1,1
1048559057,Rooms of Doom,569M,$0.00 ,539,4.5,Games,38,5,3,1
1048629983,Adventures of Mana,492M,$13.99 ,134,4.5,Games,38,5,2,1
1048696422,PE Servers - Custom Keyboard for Minecraft Pocket Edition,11M,$2.99 ,77,3,Games,37,4,1,1
1048702554,Battle Bears Overclock FPS Epic Multiplayer Shooting Games,464M,$0.00 ,709,3.5,Games,37,5,1,1
